seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr1	31712817	31712921	105	*	X00808	79570	31652592	31712734	60143	-	82	upstream	82	NKAIN1
chr1	31769982	31770116	135	*	X00809	51538	31769842	31837780	67939	+	0	inside	139	ZCCHC17
chr1	31769982	31770116	135	*	X00809	9410	31732415	31769644	37230	-	337	upstream	337	SNRNP40
chr1	31846528	31846722	195	*	X00810	2170	31838100	31845923	7824	-	604	upstream	604	FABP3
chr1	32040883	32040987	105	*	X00815	64129	32042086	32053287	11202	+	1098	upstream	1098	TINAGL1
chr1	32042277	32042396	120	*	X00816	64129	32042086	32053287	11202	+	0	inside	190	TINAGL1
chr1	32228679	32229593	915	*	X00820	576	32192718	32229648	36931	-	0	inside	54	ADGRB2
chr1	32229624	32229680	57	*	X00821	576	32192718	32229648	36931	-	0	overlapStart	0	ADGRB2
chr1	32230024	32230173	150	*	X00822	576	32192718	32229648	36931	-	375	upstream	375	ADGRB2
chr1	32404415	32404534	120	*	X00830	8073	32372022	32403988	31967	-	426	upstream	426	PTP4A2
chr1	32405282	32405371	90	*	X00831	8073	32372022	32403988	31967	-	1293	upstream	1293	PTP4A2
chr1	32478845	32479159	315	*	X00834	10657	32479295	32526460	47166	+	135	upstream	135	KHDRBS1
chr1	32538790	32539209	420	*	X00836	55116	32538503	32568467	29965	+	0	inside	286	TMEM39B
chr1	32645545	32645649	105	*	X00839	200081	32645345	32663886	18542	+	0	inside	199	TXLNA
chr1	32686589	32686693	105	*	X00840	8668	32687185	32697205	10021	+	491	upstream	491	EIF3I
chr1	32687579	32687698	120	*	X00841	56063	32680078	32687926	7849	-	0	inside	227	TMEM234
chr1	32687857	32687961	105	*	X00842	56063	32680078	32687926	7849	-	0	overlapStart	0	TMEM234
chr1	32688247	32688351	105	*	X00843	56063	32680078	32687926	7849	-	320	upstream	320	TMEM234
chr1	32706884	32707018	135	*	X00845	339483	32697261	32707311	10051	-	0	inside	292	MTMR9LP
chr1	32757650	32757739	90	*	X00846	3065	32757708	32799224	41517	+	0	overlapStart	0	HDAC1
chr1	32757980	32758228	249	*	X00847	3065	32757708	32799224	41517	+	0	inside	271	HDAC1
chr1	32801690	32801839	150	*	X00851	65108	32799430	32801840	2411	-	0	inside	0	MARCKSL1
chr1	32859704	32859958	255	*	X00854	55108	32830705	32860062	29358	-	0	inside	103	BSDC1
chr1	32860004	32860138	135	*	X00855	55108	32830705	32860062	29358	-	0	overlapStart	0	BSDC1
chr1	33116803	33116892	90	*	X00858	5928	33116749	33151812	35064	+	0	inside	53	RBBP4
chr1	33116803	33116892	90	*	X00858	339487	33065773	33116185	50413	-	617	upstream	617	ZBTB8OS
chr1	33168449	33168568	120	*	X00860	81493	33145507	33168361	22855	-	87	upstream	87	SYNC
chr1	33168644	33168748	105	*	X00861	81493	33145507	33168361	22855	-	282	upstream	282	SYNC
chr1	33168824	33168973	150	*	X00862	81493	33145507	33168361	22855	-	462	upstream	462	SYNC
chr1	33207274	33207408	135	*	X00867	57648	33207512	33240571	33060	+	103	upstream	103	KIAA1522
chr1	33283189	33283428	240	*	X00871	64766	33283043	33324480	41438	+	0	inside	145	S100PBP
chr1	33283189	33283428	240	*	X00871	8565	33240840	33283633	42794	-	0	inside	204	YARS1
chr1	33283759	33283893	135	*	X00872	8565	33240840	33283633	42794	-	125	upstream	125	YARS1
chr1	33366779	33367079	301	*	X00873	113452	33360196	33366953	6758	-	0	overlapStart	0	TMEM54
chr1	33367122	33367153	32	*	X00874	113452	33360196	33366953	6758	-	168	upstream	168	TMEM54
chr1	33647302	33647571	270	*	X00877	55223	33611003	33647671	36669	-	0	inside	99	TRIM62
chr1	33721755	33721768	14	*	X00878	149076	33722174	33766320	44147	+	405	upstream	405	ZNF362
chr1	33896817	33896936	120	*	X00888	1912	33789224	33896615	107392	-	201	upstream	201	PHC2
chr1	33938367	33938606	240	*	X00889	7579	33938232	33961995	23764	+	0	inside	134	ZSCAN20
chr1	35246671	35246880	210	*	X00897	2707	35246790	35251967	5178	+	0	overlapStart	0	GJB3
chr1	35450860	35450964	105	*	X00903	100506144	35447127	35450948	3822	-	0	overlapStart	0	TMEM35B
chr1	35450860	35450964	105	*	X00903	653160	35441300	35450948	9649	-	0	overlapStart	0	GPR199P
chr1	35497244	35497378	135	*	X00904	9204	35449368	35497569	48202	-	0	inside	190	ZMYM6
chr1	35734854	35735153	300	*	X00907	9202	35734568	35887545	152978	+	0	inside	285	ZMYM4
chr1	36022921	36023085	165	*	X00908	23154	36023393	36032380	8988	+	307	upstream	307	NCDN
chr1	36024099	36024188	90	*	X00909	79932	35899091	36023551	124461	-	547	upstream	547	KIAA0319L
chr1	36024316	36024435	120	*	X00910	79932	35899091	36023551	124461	-	764	upstream	764	KIAA0319L
chr1	36024496	36024638	143	*	X00911	79932	35899091	36023551	124461	-	944	upstream	944	KIAA0319L
chr1	36184750	36184869	120	*	X00913	127703	36179477	36184790	5314	-	0	overlapStart	0	C1orf216
chr1	36235495	36235614	120	*	X00915	63967	36197713	36235551	37839	-	0	overlapStart	0	CLSPN
chr1	36273342	36273461	120	*	X00916	192670	36273828	36323490	49663	+	366	upstream	366	AGO4
chr1	36396292	36396381	90	*	X00919	192669	36396319	36522063	125745	+	0	overlapStart	0	AGO3
chr1	36554161	36554306	146	*	X00921	54936	36554453	36559533	5081	+	146	upstream	146	ADPRS
chr1	36565649	36565768	120	*	X00924	1296	36560844	36565850	5007	-	0	inside	81	COL8A2
chr1	36620717	36620857	141	*	X00929	55700	36621803	36646441	24639	+	945	upstream	945	MAP7D1
chr1	36621038	36621157	120	*	X00930	55700	36621803	36646441	24639	+	645	upstream	645	MAP7D1
chr1	36621638	36621727	90	*	X00931	55700	36621803	36646441	24639	+	75	upstream	75	MAP7D1
chr1	36621638	36621727	90	*	X00931	27095	36602170	36621654	19485	-	0	overlapStart	0	TRAPPC3
chr1	36622157	36622411	255	*	X00932	27095	36602170	36621654	19485	-	502	upstream	502	TRAPPC3
chr1	36623337	36623501	165	*	X00933	27095	36602170	36621654	19485	-	1682	upstream	1682	TRAPPC3
chr1	36690179	36690313	135	*	X00936	9967	36690017	36770957	80941	+	0	inside	161	THRAP3
chr1	36789854	36789918	65	*	X00941	55194	36787632	36789755	2124	-	98	upstream	98	EVA1B
chr1	36851197	36851316	120	*	X00943	83931	36805225	36851485	46261	-	0	inside	168	STK40
chr1	36851467	36851522	56	*	X00944	83931	36805225	36851485	46261	-	0	overlapStart	0	STK40
chr1	36851707	36851826	120	*	X00945	83931	36805225	36851485	46261	-	221	upstream	221	STK40
chr1	36930183	36930302	120	*	X00949	64960	36921362	36930040	8679	-	142	upstream	142	MRPS15
chr1	38157528	38157617	90	*	X00955	55143	38158073	38175391	17319	+	455	upstream	455	CDCA8
chr1	38157528	38157617	90	*	X00955	54955	38147242	38157888	10647	-	0	inside	270	C1orf109
chr1	38157949	38158068	120	*	X00956	55143	38158073	38175391	17319	+	4	upstream	4	CDCA8
chr1	38157949	38158068	120	*	X00956	54955	38147242	38157888	10647	-	60	upstream	60	C1orf109
chr1	38158458	38158547	90	*	X00957	54955	38147242	38157888	10647	-	569	upstream	569	C1orf109
chr1	38158864	38158998	135	*	X00958	54955	38147242	38157888	10647	-	975	upstream	975	C1orf109
chr1	38259303	38259481	179	*	X00960	149175	38259774	38267278	7505	+	292	upstream	292	MANEAL
chr1	38274009	38274218	210	*	X00963	79693	38268614	38273865	5252	-	143	upstream	143	YRDC
chr1	38274249	38274308	60	*	X00964	79693	38268614	38273865	5252	-	383	upstream	383	YRDC
chr1	38274414	38274518	105	*	X00965	79693	38268614	38273865	5252	-	548	upstream	548	YRDC
chr1	38325043	38325147	105	*	X00966	4520	38275239	38325292	50054	-	0	inside	144	MTF1
chr1	38412436	38412630	195	*	X00971	3633	38326369	38412729	86361	-	0	inside	98	INPP5B
chr1	38471121	38471450	330	*	X00976	2275	38462442	38471187	8746	-	0	overlapStart	0	FHL3
chr1	39407240	39407359	120	*	X00982	54933	39351479	39407456	55978	-	0	inside	96	RHBDL2
chr1	39456329	39456448	120	*	X00983	79647	39456916	39471737	14822	+	467	upstream	467	AKIRIN1
chr1	39456704	39456782	79	*	X00984	79647	39456916	39471737	14822	+	133	upstream	133	AKIRIN1
chr1	39874278	39874427	150	*	X00990	643314	39875176	39882154	6979	+	748	upstream	748	KIAA0754
chr1	40025142	40025306	165	*	X00992	728448	39987952	40025370	37419	-	0	inside	63	PPIEL
chr1	40042201	40042275	75	*	X00994	8761	40026485	40042521	16037	-	0	inside	245	PABPC4
chr1	40042617	40042751	135	*	X00995	8761	40026485	40042521	16037	-	95	upstream	95	PABPC4
chr1	40156883	40156987	105	*	X00997	51440	40144645	40157089	12445	-	0	inside	101	HPCAL4
chr1	40157442	40157475	34	*	X00998	51440	40144645	40157089	12445	-	352	upstream	352	HPCAL4
chr1	40204462	40204611	150	*	X00999	10450	40204517	40229586	25070	+	0	overlapStart	0	PPIE
chr1	40204627	40204746	120	*	X01000	10450	40204517	40229586	25070	+	0	inside	109	PPIE
chr1	40254252	40254371	120	*	X01001	656	40223903	40254533	30631	-	0	inside	161	BMP8B
chr1	40254672	40254776	105	*	X01002	656	40223903	40254533	30631	-	138	upstream	138	BMP8B
chr1	40255632	40255766	135	*	X01003	656	40223903	40254533	30631	-	1098	upstream	1098	BMP8B
chr1	40367737	40367781	45	*	X01004	4610	40361096	40367687	6592	-	49	upstream	49	MYCL
chr1	40421071	40421190	120	*	X01005	84879	40420784	40435628	14845	+	0	inside	286	MFSD2A
chr1	40506124	40506213	90	*	X01008	10487	40506255	40538321	32067	+	41	upstream	41	CAP1
chr1	40723781	40723900	120	*	X01009	10269	40723722	40759856	36135	+	0	inside	58	ZMPSTE24
chr1	40838698	40838743	46	*	X01010	64744	40839378	40888998	49621	+	634	upstream	634	SMAP2
chr1	40839164	40839283	120	*	X01011	64744	40839378	40888998	49621	+	94	upstream	94	SMAP2
chr1	41131379	41131605	227	*	X01016	9783	41086352	41131324	44973	-	54	upstream	54	RIMS3
chr1	41158014	41158103	90	*	X01017	100130557	41154752	41157933	3182	-	80	upstream	80	NFYC-AS1
chr1	41328088	41328120	33	*	X01023	163732	41326728	41328018	1291	-	69	upstream	69	CITED4
chr1	41328297	41328386	90	*	X01024	163732	41326728	41328018	1291	-	278	upstream	278	CITED4
chr1	41329671	41329760	90	*	X01025	163732	41326728	41328018	1291	-	1652	upstream	1652	CITED4
chr1	41445260	41445349	90	*	X01031	1503	41445007	41478235	33229	+	0	inside	252	CTPS1
chr1	41707804	41707866	63	*	X01034	22955	41492871	41707815	214945	-	0	overlapStart	0	SCMH1
chr1	41707948	41708103	156	*	X01035	22955	41492871	41707815	214945	-	132	upstream	132	SCMH1
chr1	42501306	42501410	105	*	X01054	59269	41972036	42501596	529561	-	0	inside	185	HIVEP3
chr1	42502180	42502245	66	*	X01055	59269	41972036	42501596	529561	-	583	upstream	583	HIVEP3
chr1	42631282	42631401	120	*	X01056	2980	42628362	42630395	2034	-	886	upstream	886	GUCA2A
chr1	42801171	42801290	120	*	X01060	22887	42642210	42801548	159339	-	0	inside	257	FOXJ3
chr1	42845968	42846357	390	*	X01061	284716	42846468	42889900	43433	+	110	upstream	110	RIMKLA
chr1	42927879	42927979	101	*	X01062	728621	42929025	43120335	191311	+	1045	upstream	1045	CCDC30
chr1	43123134	43123253	120	*	X01063	10465	43124048	43142429	18382	+	794	upstream	794	PPIH
chr1	43148214	43148303	90	*	X01064	4904	43148066	43168020	19955	+	0	inside	147	YBX1
chr1	43231350	43231454	105	*	X01067	79078	43232916	43241413	8498	+	1461	upstream	1461	C1orf50
chr1	43231605	43231724	120	*	X01068	79078	43232916	43241413	8498	+	1191	upstream	1191	C1orf50
chr1	43232010	43232114	105	*	X01069	79078	43232916	43241413	8498	+	801	upstream	801	C1orf50
chr1	43232610	43232714	105	*	X01070	79078	43232916	43241413	8498	+	201	upstream	201	C1orf50
chr1	43232610	43232714	105	*	X01070	64175	43212006	43232755	20750	-	0	inside	40	P3H1
chr1	43282650	43282784	135	*	X01071	114625	43282776	43310660	27885	+	0	overlapStart	0	ERMAP
chr1	43282650	43282784	135	*	X01071	374969	43272723	43283059	10337	-	0	inside	274	SVBP
chr1	43283101	43283235	135	*	X01072	374969	43272723	43283059	10337	-	41	upstream	41	SVBP
chr1	43312436	43312720	285	*	X01073	51058	43312244	43318146	5903	+	0	inside	191	ZNF691
chr1	43423335	43423514	180	*	X01078	440584	43424720	43449029	24310	+	1205	upstream	1205	SLC2A1-AS1
chr1	43424630	43424764	135	*	X01079	440584	43424720	43449029	24310	+	0	overlapStart	0	SLC2A1-AS1
chr1	43424630	43424764	135	*	X01079	6513	43391046	43424847	33802	-	0	inside	82	SLC2A1
chr1	43638190	43638289	100	*	X01082	149465	43638001	43720029	82029	+	0	inside	188	CFAP57
chr1	43823780	43823839	60	*	X01086	991	43824626	43828873	4248	+	786	upstream	786	CDC20
chr1	43824315	43824434	120	*	X01087	991	43824626	43828873	4248	+	191	upstream	191	CDC20
chr1	43824710	43824799	90	*	X01088	991	43824626	43828873	4248	+	0	inside	83	CDC20
chr1	43833275	43833619	345	*	X01092	64834	43829068	43833745	4678	-	0	inside	125	ELOVL1
chr1	43833680	43833751	72	*	X01093	64834	43829068	43833745	4678	-	0	overlapStart	0	ELOVL1
chr1	43833806	43833874	69	*	X01094	64834	43829068	43833745	4678	-	60	upstream	60	ELOVL1
chr1	43855155	43855289	135	*	X01095	23334	43855556	43919918	64363	+	266	upstream	266	SZT2
chr1	43855155	43855289	135	*	X01095	112950	43849579	43855483	5905	-	0	inside	193	MED8
chr1	43855657	43855746	90	*	X01096	23334	43855556	43919918	64363	+	0	inside	100	SZT2
chr1	43855657	43855746	90	*	X01096	112950	43849579	43855483	5905	-	173	upstream	173	MED8
chr1	43919506	43919595	90	*	X01098	81888	43916674	43919660	2987	-	0	inside	64	HYI
chr1	43995829	43995879	51	*	X01099	5792	43996547	44089343	92797	+	667	upstream	667	PTPRF
chr1	43996465	43996569	105	*	X01100	5792	43996547	44089343	92797	+	0	overlapStart	0	PTPRF
chr1	43996691	43997380	690	*	X01101	5792	43996547	44089343	92797	+	0	inside	143	PTPRF
chr1	44114717	44114881	165	*	X01103	9682	44115797	44171189	55393	+	915	upstream	915	KDM4A
chr1	44115969	44116088	120	*	X01104	9682	44115797	44171189	55393	+	0	inside	171	KDM4A
chr1	44399029	44399163	135	*	X01109	9048	44398992	44402912	3921	+	0	inside	36	ARTN
chr1	44435544	44435663	120	*	X01113	1802	44435653	44439043	3391	+	0	overlapStart	0	DPH2
chr1	44439997	44440101	105	*	X01115	533	44440602	44443972	3371	+	500	upstream	500	ATP6V0B
chr1	44444316	44444480	165	*	X01118	8704	44444874	44456843	11970	+	393	upstream	393	B4GALT2
chr1	44445126	44445335	210	*	X01119	8704	44444874	44456843	11970	+	0	inside	251	B4GALT2
chr1	44456857	44456976	120	*	X01121	149473	44457280	44462198	4919	+	303	upstream	303	CCDC24
chr1	44457397	44457531	135	*	X01122	149473	44457280	44462198	4919	+	0	inside	116	CCDC24
chr1	44496893	44496997	105	*	X01127	6536	44457172	44497164	39993	-	0	inside	166	SLC6A9
chr1	44497133	44497282	150	*	X01128	6536	44457172	44497164	39993	-	0	overlapStart	0	SLC6A9
chr1	44679237	44679326	90	*	X01130	55929	44679125	44686351	7227	+	0	inside	111	DMAP1
chr1	44870636	44870755	120	*	X01134	55182	44870960	45117396	246437	+	204	upstream	204	RNF220
chr1	44871244	44871363	120	*	X01135	55182	44870960	45117396	246437	+	0	inside	283	RNF220
chr1	45139808	45139987	180	*	X01141	339541	45140394	45191263	50870	+	406	upstream	406	ARMH1
chr1	45139808	45139987	180	*	X01141	79639	45119501	45140099	20599	-	0	inside	111	TMEM53
chr1	45141008	45141074	67	*	X01142	79639	45119501	45140099	20599	-	908	upstream	908	TMEM53
chr1	45265882	45266091	210	*	X01143	1263	45266036	45271667	5632	+	0	overlapStart	0	PLK3
chr1	45273577	45273666	90	*	X01148	149478	45274154	45279801	5648	+	487	upstream	487	BTBD19
chr1	45273577	45273666	90	*	X01148	343521	45271586	45272957	1372	-	619	upstream	619	DYNLT4
chr1	45274109	45274187	79	*	X01149	149478	45274154	45279801	5648	+	0	overlapStart	0	BTBD19
chr1	45274109	45274187	79	*	X01149	343521	45271586	45272957	1372	-	1151	upstream	1151	DYNLT4
chr1	45476006	45476170	165	*	X01151	7389	45477805	45481341	3537	+	1634	upstream	1634	UROD
chr1	45478466	45478555	90	*	X01152	79654	45468220	45477027	8808	-	1438	upstream	1438	HECTD3
chr1	45672317	45672436	120	*	X01153	57643	45482076	45672250	190175	-	66	upstream	66	ZSWIM5
chr1	45769328	45769687	360	*	X01154	400752	45769582	45771291	1710	+	0	overlapStart	0	LINC01144
chr1	45792457	45792561	105	*	X01155	84842	45792545	45794346	1802	+	0	overlapStart	0	HPDL
chr1	45805444	45805593	150	*	X01156	114034	45805342	45809650	4309	+	0	inside	101	TOE1
chr1	45956806	45956910	105	*	X01157	10420	45809555	45956840	147286	-	0	overlapStart	0	TESK2
chr1	46049602	46049736	135	*	X01159	4678	46049660	46084578	34919	+	0	overlapStart	0	NASP
chr1	46152188	46152307	120	*	X01162	51249	46153847	46160108	6262	+	1539	upstream	1539	TMEM69
chr1	46152188	46152307	120	*	X01162	60313	46092976	46152302	59327	-	0	overlapStart	0	GPBP1L1
chr1	46152338	46152457	120	*	X01163	51249	46153847	46160108	6262	+	1389	upstream	1389	TMEM69
chr1	46152338	46152457	120	*	X01163	60313	46092976	46152302	59327	-	35	upstream	35	GPBP1L1
chr1	46152548	46152652	105	*	X01164	51249	46153847	46160108	6262	+	1194	upstream	1194	TMEM69
chr1	46152548	46152652	105	*	X01164	60313	46092976	46152302	59327	-	245	upstream	245	GPBP1L1
chr1	46153987	46154091	105	*	X01165	51249	46153847	46160108	6262	+	0	inside	139	TMEM69
chr1	46153987	46154091	105	*	X01165	60313	46092976	46152302	59327	-	1684	upstream	1684	GPBP1L1
chr1	46269312	46269386	75	*	X01167	23139	46269285	46501796	232512	+	0	inside	26	MAST2
chr1	46640343	46640507	165	*	X01174	10103	46640749	46651634	10886	+	241	upstream	241	TSPAN1
chr1	46712772	46712786	15	*	X01179	8438	46713367	46744145	30779	+	580	upstream	580	RAD54L
chr1	46712847	46712981	135	*	X01180	8438	46713367	46744145	30779	+	385	upstream	385	RAD54L
chr1	46713003	46713089	87	*	X01181	8438	46713367	46744145	30779	+	277	upstream	277	RAD54L
chr1	46713513	46713782	270	*	X01182	8438	46713367	46744145	30779	+	0	inside	145	RAD54L
chr1	46767408	46767767	360	*	X01184	7388	46769380	46782447	13068	+	1612	upstream	1612	UQCRH
chr1	46768128	46768247	120	*	X01185	7388	46769380	46782447	13068	+	1132	upstream	1132	UQCRH
chr1	46768638	46768802	165	*	X01186	7388	46769380	46782447	13068	+	577	upstream	577	UQCRH
chr1	46768638	46768802	165	*	X01186	10489	46744072	46769038	24967	-	0	inside	235	LRRC41
chr1	47799488	47799562	75	*	X01205	51727	47799469	47844511	45043	+	0	inside	18	CMPK1
chr1	48462901	48463140	240	*	X01214	388630	48226200	48462562	236363	-	338	upstream	338	TRABD2B
chr1	48463314	48463418	105	*	X01215	388630	48226200	48462562	236363	-	751	upstream	751	TRABD2B
chr1	48937652	48937839	188	*	X01220	54558	48761044	48937876	176833	-	0	inside	36	SPATA6
chr1	48937855	48937881	27	*	X01221	54558	48761044	48937876	176833	-	0	overlapStart	0	SPATA6
chr1	48938076	48938109	34	*	X01222	54558	48761044	48937876	176833	-	199	upstream	199	SPATA6
chr1	50889545	50889709	165	*	X01223	63950	50883223	50889119	5897	-	425	upstream	425	DMRTA2
chr1	50889835	50889954	120	*	X01224	63950	50883223	50889119	5897	-	715	upstream	715	DMRTA2
chr1	51702034	51702198	165	*	X01230	26994	51701945	51739119	37175	+	0	inside	88	RNF11
chr1	51984925	51985003	79	*	X01232	2060	51819935	51984995	165061	-	0	overlapStart	0	EPS15
chr1	52344352	52344441	90	*	X01241	4898	52254866	52344609	89744	-	0	inside	167	NRDC
chr1	52521048	52521167	120	*	X01243	91408	52521857	52556388	34532	+	689	upstream	689	BTF3L4
chr1	52522005	52522139	135	*	X01244	91408	52521857	52556388	34532	+	0	inside	147	BTF3L4
chr1	52522005	52522139	135	*	X01244	51060	52485804	52521843	36040	-	161	upstream	161	TXNDC12
chr1	52607493	52607627	135	*	X01246	9372	52607766	52812358	204593	+	138	upstream	138	ZFYVE9
chr1	52870058	52870177	120	*	X01248	84950	52870219	52883992	13774	+	41	upstream	41	PRPF38A
chr1	52870058	52870177	120	*	X01248	4998	52838501	52870143	31643	-	0	overlapStart	0	ORC1
chr1	53018749	53019393	645	*	X01249	23318	52888948	53019130	130183	-	0	overlapStart	0	TUT4
chr1	53019498	53019602	105	*	X01250	23318	52888948	53019130	130183	-	367	upstream	367	TUT4
chr1	53163616	53163765	150	*	X01252	65260	53152014	53164038	12025	-	0	inside	272	COA7
chr1	53191982	53192176	195	*	X01253	79699	53192131	53293013	100883	+	0	overlapStart	0	ZYG11B
chr1	53192252	53192565	314	*	X01254	79699	53192131	53293013	100883	+	0	inside	120	ZYG11B
chr1	53308239	53308433	195	*	X01255	440590	53308183	53360247	52065	+	0	inside	55	ZYG11A
chr1	53392821	53392940	120	*	X01258	6342	53392901	53517289	124389	+	0	overlapStart	0	SCP2
chr1	53392821	53392940	120	*	X01258	55268	53361582	53392851	31270	-	0	overlapStart	0	ECHDC2
chr1	53662381	53662485	105	*	X01259	1376	53662101	53679869	17769	+	0	inside	279	CPT2
chr1	53794124	53794273	150	*	X01263	7804	53708041	53793821	85781	-	302	upstream	302	LRP8
chr1	54410693	54410812	120	*	X01270	115353	54411999	54433841	21843	+	1186	upstream	1186	LRRC42
chr1	54411053	54411172	120	*	X01271	115353	54411999	54433841	21843	+	826	upstream	826	LRRC42
chr1	54411053	54411172	120	*	X01271	51668	54387234	54411288	24055	-	0	inside	115	HSPB11
chr1	54411667	54411922	256	*	X01272	115353	54411999	54433841	21843	+	76	upstream	76	LRRC42
chr1	54411667	54411922	256	*	X01272	51668	54387234	54411288	24055	-	378	upstream	378	HSPB11
